Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-0.55,-0.39,-0.26,-0.37,-0.11,-0.23,-0.24,-0.25,-0.27,-0.33,-0.38,-0.49,-0.32,***,***,-0.25,-0.24,-0.32
1881,-0.2,-0.25,0.01,-0.02,-0.06,-0.37,-0.06,-0.03,-0.23,-0.41,-0.43,-0.28,-0.19,-0.21,-0.31,-0.02,-0.15,-0.36
1882,0.22,0.22,0,-0.36,-0.32,-0.39,-0.37,-0.14,-0.17,-0.53,-0.33,-0.42,-0.22,-0.21,0.05,-0.23,-0.3,-0.34
1883,-0.6,-0.68,-0.16,-0.28,-0.33,-0.26,-0.09,-0.26,-0.34,-0.22,-0.41,-0.26,-0.32,-0.34,-0.56,-0.25,-0.2,-0.32
1884,-0.23,-0.12,-0.65,-0.63,-0.42,-0.52,-0.48,-0.51,-0.45,-0.41,-0.48,-0.4,-0.44,-0.43,-0.2,-0.57,-0.5,-0.45
1885,-1,-0.37,-0.21,-0.53,-0.55,-0.47,-0.39,-0.45,-0.32,-0.3,-0.28,0,-0.41,-0.44,-0.59,-0.43,-0.44,-0.3
1886,-0.68,-0.68,-0.57,-0.35,-0.35,-0.44,-0.2,-0.47,-0.35,-0.32,-0.45,-0.17,-0.42,-0.41,-0.45,-0.42,-0.37,-0.37
1887,-1.07,-0.58,-0.37,-0.43,-0.28,-0.21,-0.23,-0.52,-0.17,-0.41,-0.2,-0.45,-0.41,-0.39,-0.61,-0.36,-0.32,-0.26
1888,-0.53,-0.6,-0.58,-0.25,-0.17,-0.05,0.02,-0.2,-0.14,0.02,-0.04,-0.27,-0.23,-0.25,-0.53,-0.33,-0.08,-0.05
1889,-0.32,0.33,0.05,0.13,-0.06,-0.14,-0.11,-0.17,-0.27,-0.35,-0.62,-0.56,-0.17,-0.15,-0.09,0.04,-0.14,-0.42
1890,-0.66,-0.57,-0.45,-0.37,-0.5,-0.22,-0.25,-0.39,-0.41,-0.09,-0.71,-0.43,-0.42,-0.43,-0.6,-0.44,-0.29,-0.4
1891,-0.61,-0.69,-0.12,-0.34,-0.23,-0.16,-0.14,-0.1,-0.03,-0.27,-0.56,-0.02,-0.27,-0.31,-0.57,-0.23,-0.14,-0.29
1892,-0.45,-0.17,-0.57,-0.49,-0.29,-0.12,-0.39,-0.3,-0.13,-0.23,-0.82,-0.67,-0.39,-0.33,-0.22,-0.45,-0.27,-0.4
1893,-1.48,-0.9,-0.3,-0.31,-0.44,-0.23,-0.13,-0.34,-0.23,-0.24,-0.26,-0.64,-0.46,-0.46,-1.02,-0.35,-0.23,-0.24
1894,-0.87,-0.44,-0.21,-0.6,-0.35,-0.49,-0.25,-0.23,-0.27,-0.25,-0.47,-0.32,-0.39,-0.42,-0.65,-0.38,-0.32,-0.33
1895,-0.74,-0.78,-0.39,-0.24,-0.31,-0.26,-0.19,-0.25,0.01,-0.05,-0.06,-0.25,-0.29,-0.3,-0.61,-0.31,-0.23,-0.03
1896,-0.44,-0.22,-0.5,-0.61,-0.23,0.01,-0.03,-0.07,-0.05,0.13,-0.25,-0.19,-0.2,-0.21,-0.3,-0.44,-0.03,-0.06
1897,-0.38,-0.35,-0.39,-0.06,0.06,-0.14,-0.02,-0.1,-0.04,-0.15,-0.27,-0.29,-0.18,-0.17,-0.31,-0.13,-0.09,-0.15
1898,0.03,-0.44,-0.77,-0.32,-0.32,-0.12,-0.14,-0.17,-0.17,-0.36,-0.47,-0.28,-0.3,-0.3,-0.23,-0.47,-0.14,-0.33
1899,-0.14,-0.68,-0.53,-0.21,-0.28,-0.39,-0.21,-0.04,-0.01,0.05,0.36,-0.49,-0.21,-0.2,-0.37,-0.34,-0.22,0.14
1900,-0.61,-0.07,0.11,-0.15,-0.04,-0.16,-0.15,-0.09,0.01,0.24,-0.16,-0.01,-0.09,-0.13,-0.39,-0.03,-0.13,0.03
1901,-0.34,0.07,0.35,0.1,-0.12,0.03,0.01,-0.14,-0.27,-0.32,-0.2,-0.41,-0.1,-0.07,-0.1,0.11,-0.03,-0.26
1902,-0.16,0.12,-0.38,-0.4,-0.44,-0.44,-0.33,-0.31,-0.33,-0.3,-0.5,-0.65,-0.34,-0.32,-0.15,-0.41,-0.36,-0.38
1903,-0.23,0.19,-0.14,-0.46,-0.49,-0.52,-0.46,-0.6,-0.48,-0.48,-0.44,-0.56,-0.39,-0.4,-0.23,-0.36,-0.52,-0.47
1904,-0.82,-0.57,-0.41,-0.58,-0.5,-0.52,-0.61,-0.53,-0.57,-0.38,-0.12,-0.35,-0.5,-0.51,-0.65,-0.49,-0.55,-0.36
1905,-0.5,-0.81,-0.24,-0.47,-0.33,-0.32,-0.24,-0.24,-0.14,-0.25,0.06,-0.26,-0.31,-0.32,-0.55,-0.34,-0.27,-0.11
1906,-0.56,-0.58,-0.18,0.05,-0.24,-0.11,-0.28,-0.13,-0.2,-0.15,-0.4,0.01,-0.23,-0.25,-0.46,-0.12,-0.17,-0.25
1907,-0.54,-0.72,-0.27,-0.48,-0.61,-0.52,-0.42,-0.37,-0.37,-0.2,-0.6,-0.59,-0.47,-0.42,-0.42,-0.45,-0.44,-0.39
1908,-0.53,-0.25,-0.68,-0.49,-0.37,-0.37,-0.41,-0.56,-0.3,-0.45,-0.59,-0.54,-0.46,-0.47,-0.46,-0.51,-0.45,-0.45
1909,-0.87,-0.47,-0.61,-0.68,-0.52,-0.52,-0.43,-0.31,-0.31,-0.28,-0.1,-0.54,-0.47,-0.47,-0.63,-0.6,-0.42,-0.23
1910,-0.39,-0.42,-0.48,-0.37,-0.33,-0.45,-0.39,-0.41,-0.37,-0.27,-0.55,-0.79,-0.43,-0.41,-0.45,-0.39,-0.41,-0.4
1911,-0.74,-0.58,-0.6,-0.43,-0.48,-0.33,-0.38,-0.41,-0.31,-0.12,-0.13,-0.3,-0.4,-0.44,-0.71,-0.5,-0.37,-0.19
1912,-0.36,-0.12,-0.56,-0.22,-0.16,-0.19,-0.56,-0.77,-0.71,-0.82,-0.49,-0.57,-0.46,-0.44,-0.26,-0.31,-0.51,-0.67
1913,-0.57,-0.59,-0.45,-0.5,-0.62,-0.57,-0.57,-0.48,-0.44,-0.43,-0.12,0.1,-0.44,-0.49,-0.58,-0.52,-0.54,-0.33
1914,0.18,-0.11,-0.31,-0.38,-0.25,-0.28,-0.37,-0.23,-0.24,-0.01,-0.26,-0.12,-0.2,-0.18,0.05,-0.31,-0.3,-0.17
1915,-0.19,-0.03,-0.23,0.05,-0.04,-0.1,-0.06,-0.14,-0.14,-0.28,-0.02,-0.16,-0.11,-0.11,-0.12,-0.07,-0.1,-0.15
1916,-0.01,-0.11,-0.39,-0.34,-0.33,-0.43,-0.3,-0.31,-0.41,-0.26,-0.35,-1.1,-0.36,-0.28,-0.09,-0.35,-0.35,-0.34
1917,-0.56,-0.63,-0.68,-0.56,-0.74,-0.48,-0.31,-0.39,-0.23,-0.57,-0.21,-1.07,-0.53,-0.54,-0.76,-0.66,-0.39,-0.33
1918,-0.57,-0.39,-0.23,-0.61,-0.53,-0.43,-0.36,-0.33,-0.21,-0.02,-0.2,-0.52,-0.37,-0.41,-0.68,-0.45,-0.37,-0.15
1919,-0.37,-0.38,-0.36,-0.24,-0.44,-0.41,-0.34,-0.29,-0.13,-0.07,-0.47,-0.54,-0.34,-0.33,-0.43,-0.35,-0.34,-0.22
1920,-0.08,-0.2,0.08,-0.24,-0.22,-0.25,-0.23,-0.27,-0.3,-0.39,-0.43,-0.66,-0.26,-0.26,-0.27,-0.12,-0.25,-0.37
1921,0.25,-0.09,-0.07,-0.15,-0.23,-0.13,-0.02,-0.23,-0.12,0.02,-0.06,-0.11,-0.08,-0.12,-0.16,-0.15,-0.13,-0.06
1922,-0.37,-0.62,-0.06,-0.17,-0.2,-0.17,-0.25,-0.31,-0.36,-0.29,-0.1,-0.12,-0.25,-0.25,-0.37,-0.14,-0.24,-0.25
1923,-0.21,-0.43,-0.4,-0.52,-0.4,-0.19,-0.24,-0.22,-0.12,0.13,0.22,0.12,-0.19,-0.21,-0.25,-0.44,-0.22,0.08
1924,-0.26,-0.21,0.06,-0.27,-0.06,-0.15,-0.14,-0.21,-0.18,-0.2,0.14,-0.35,-0.15,-0.11,-0.11,-0.09,-0.17,-0.08
1925,-0.24,-0.35,-0.19,-0.15,-0.22,-0.24,-0.24,-0.12,0.02,-0.06,0.22,0.28,-0.11,-0.16,-0.31,-0.19,-0.2,0.06
1926,0.52,0.25,0.37,-0.11,-0.21,-0.16,-0.14,-0.07,-0.02,0.09,0.18,-0.27,0.04,0.08,0.35,0.02,-0.12,0.08
1927,-0.27,-0.08,-0.43,-0.28,-0.13,-0.1,-0.02,-0.08,0.08,0.27,0.15,-0.36,-0.1,-0.1,-0.21,-0.28,-0.07,0.17
1928,0.29,0.13,-0.26,-0.3,-0.15,-0.28,-0.08,-0.16,-0.09,-0.04,0.07,-0.07,-0.08,-0.1,0.02,-0.24,-0.17,-0.02
1929,-0.55,-0.81,-0.16,-0.32,-0.27,-0.34,-0.3,-0.14,-0.16,0.02,-0.01,-0.64,-0.31,-0.26,-0.48,-0.25,-0.26,-0.05
1930,-0.1,-0.19,0.16,-0.15,-0.18,-0.1,0.02,0.09,0.04,0.1,0.42,0.08,0.01,-0.05,-0.31,-0.06,0,0.18
1931,0.05,-0.28,0.01,-0.15,-0.13,0.17,0.11,0.11,0.19,0.31,0.15,0.04,0.05,0.05,-0.05,-0.09,0.13,0.22
1932,0.4,-0.2,-0.21,0.1,-0.11,-0.15,-0.12,-0.09,0.1,0.13,-0.29,-0.17,-0.05,-0.03,0.08,-0.07,-0.12,-0.02
1933,-0.37,-0.37,-0.3,-0.19,-0.26,-0.29,-0.11,-0.15,-0.23,-0.1,-0.21,-0.56,-0.26,-0.23,-0.3,-0.25,-0.18,-0.18
1934,-0.2,0.33,-0.32,-0.27,0.05,-0.02,-0.02,-0.07,-0.12,0.12,0.29,0.18,-0.01,-0.07,-0.14,-0.18,-0.04,0.09
1935,-0.39,0.6,0.07,-0.31,-0.32,-0.13,-0.05,-0.06,-0.03,0.1,-0.34,-0.2,-0.09,-0.06,0.13,-0.19,-0.08,-0.09
1936,-0.29,-0.5,-0.12,-0.05,-0.02,0.06,0.13,0.04,0.07,0.05,0.06,0.13,-0.04,-0.06,-0.33,-0.06,0.08,0.06
1937,-0.01,0.29,-0.15,-0.07,0.09,0.14,0.14,0.17,0.34,0.33,0.27,-0.07,0.12,0.14,0.14,-0.04,0.15,0.32
1938,0.25,0.2,0.33,0.3,0.02,-0.08,-0.02,0.1,0.2,0.26,0.26,-0.29,0.13,0.14,0.13,0.21,0,0.24
1939,0,-0.02,-0.24,-0.05,-0.02,-0.01,0.03,0.07,0.14,0.09,0.23,0.83,0.09,-0.01,-0.1,-0.1,0.03,0.15
1940,-0.19,0.24,0.17,0.32,0.14,0.1,0.15,0.03,0.23,0.23,0.33,0.31,0.17,0.21,0.29,0.21,0.09,0.26
1941,0.26,0.52,0.1,0.16,0.19,0.19,0.24,0.18,0.11,0.47,0.21,0.18,0.23,0.24,0.36,0.15,0.2,0.26
1942,0.32,-0.08,0.09,0.12,0.12,0.1,0,-0.09,0.06,0.23,0.23,0.16,0.1,0.11,0.14,0.11,0,0.17
1943,-0.14,0.3,-0.08,0.23,0.17,-0.1,-0.02,0.1,0.14,0.43,0.36,0.39,0.15,0.13,0.11,0.11,-0.01,0.31
1944,0.6,0.47,0.32,0.18,0.23,0.17,0.14,0.14,0.37,0.42,0.19,-0.03,0.27,0.3,0.49,0.24,0.15,0.33
1945,0.1,-0.1,0.1,0.26,0.06,0.08,0.04,0.3,0.2,0.21,0.1,-0.25,0.09,0.11,-0.01,0.14,0.14,0.17
1946,0.35,0.2,0.11,0.31,0.02,-0.04,-0.05,-0.07,-0.03,0.02,0.08,-0.52,0.03,0.06,0.1,0.14,-0.05,0.03
1947,-0.14,-0.02,0.31,0.24,0.02,0.01,-0.04,-0.07,-0.03,0.37,0.18,-0.09,0.06,0.03,-0.23,0.19,-0.04,0.17
1948,0.32,-0.16,-0.29,-0.02,0.18,0.06,0.01,0.02,-0.01,0.04,0.07,-0.35,-0.01,0.01,0.02,-0.04,0.03,0.03
1949,0.28,-0.15,0.03,-0.02,0,-0.17,-0.12,-0.04,-0.09,0.07,0.04,-0.22,-0.03,-0.04,-0.07,0,-0.11,0.01
1950,-0.43,-0.31,0.07,-0.23,-0.03,-0.06,-0.21,-0.23,-0.1,-0.09,-0.39,-0.09,-0.18,-0.19,-0.32,-0.06,-0.17,-0.2
1951,-0.35,-0.53,-0.17,0.08,0.17,0.01,0.1,0.22,0.33,0.27,0.11,0.35,0.05,0.01,-0.33,0.03,0.11,0.24
1952,0.18,0.16,-0.24,0.16,0.16,0.15,0.13,0.05,0.15,-0.02,-0.22,0.04,0.06,0.08,0.23,0.03,0.11,-0.03
1953,0.26,0.37,0.27,0.43,0.23,0.23,0.21,0.18,0.17,0.25,0.04,0.18,0.24,0.22,0.22,0.31,0.21,0.16
1954,-0.29,-0.05,-0.17,-0.07,-0.11,-0.03,-0.1,0,0.09,0.08,0.3,-0.18,-0.04,-0.01,-0.05,-0.12,-0.04,0.16
1955,0.43,-0.16,-0.47,-0.24,-0.13,-0.08,-0.06,0.04,-0.01,0.11,-0.35,-0.33,-0.1,-0.09,0.03,-0.28,-0.04,-0.08
1956,-0.12,-0.35,-0.27,-0.25,-0.32,-0.2,-0.22,-0.27,-0.34,-0.3,-0.3,-0.15,-0.26,-0.27,-0.27,-0.28,-0.23,-0.31
1957,-0.17,-0.07,-0.12,-0.1,-0.07,0.11,0.11,0.17,0.15,0.08,0.12,0.27,0.04,0.01,-0.13,-0.1,0.13,0.12
1958,0.71,0.33,0.21,0.06,0.13,0.04,0.04,0.14,0.06,0.08,0.06,0.18,0.17,0.18,0.43,0.14,0.07,0.07
1959,0.25,0.18,0.32,0.2,0.03,0.14,0.05,0.07,0.11,-0.06,0.01,0.08,0.11,0.12,0.2,0.18,0.09,0.02
1960,0.14,0.47,-0.41,-0.13,0.05,0.18,0.08,0.1,0.12,0.06,-0.09,0.39,0.08,0.05,0.23,-0.16,0.12,0.03
1961,0.16,0.27,0.2,0.13,0.04,0.19,0.07,0.08,-0.04,-0.04,0.08,-0.15,0.08,0.13,0.28,0.12,0.11,0
1962,0.31,0.37,0.34,0.22,0.07,-0.1,0.13,0.06,0.01,0.14,0.16,0.14,0.15,0.13,0.18,0.21,0.03,0.1
1963,0.09,0.53,-0.12,0.05,-0.03,-0.02,0.12,0.18,0.14,0.42,0.46,0.08,0.16,0.16,0.25,-0.03,0.1,0.34
1964,-0.02,-0.08,-0.34,-0.29,-0.09,-0.08,-0.11,-0.22,-0.28,-0.31,-0.22,-0.28,-0.19,-0.16,-0.01,-0.24,-0.14,-0.27
1965,-0.01,-0.38,-0.04,-0.26,-0.1,-0.2,-0.17,-0.19,-0.19,-0.03,0.06,-0.04,-0.13,-0.15,-0.22,-0.13,-0.19,-0.05
1966,-0.21,0.1,0.01,-0.22,-0.01,0.05,0.12,0.16,0.09,-0.08,0.01,-0.08,-0.01,0,-0.05,-0.07,0.11,0
1967,-0.15,-0.38,0.21,0.05,0.22,-0.05,0.05,0.06,-0.02,0.3,0.02,0.05,0.03,0.02,-0.2,0.16,0.02,0.1
1968,-0.29,-0.19,0.46,0,-0.05,-0.03,-0.08,-0.09,-0.04,0.03,-0.17,-0.29,-0.06,-0.03,-0.14,0.14,-0.07,-0.06
1969,-0.42,-0.42,-0.15,0.06,0.13,-0.05,0.06,0.04,0.04,0.03,0.16,0.36,-0.01,-0.07,-0.38,0.01,0.02,0.08
1970,-0.02,0.3,-0.07,0,-0.03,0,-0.04,-0.06,-0.04,-0.17,0.03,-0.3,-0.03,0.02,0.21,-0.03,-0.03,-0.06
1971,-0.13,-0.29,-0.25,-0.2,-0.13,-0.14,-0.13,-0.18,-0.14,-0.16,0.01,-0.15,-0.16,-0.17,-0.24,-0.19,-0.15,-0.1
1972,-0.57,-0.52,-0.02,-0.13,-0.18,-0.1,-0.06,-0.07,-0.28,-0.05,-0.2,-0.05,-0.18,-0.19,-0.41,-0.11,-0.07,-0.17
1973,0.16,0.43,0.31,0.17,0.11,0.16,0.02,0.01,-0.07,-0.01,-0.09,-0.02,0.1,0.1,0.18,0.2,0.06,-0.06
1974,-0.32,-0.38,0.02,-0.11,-0.18,-0.2,-0.13,-0.11,-0.17,-0.25,-0.24,-0.29,-0.2,-0.17,-0.24,-0.09,-0.15,-0.22
1975,0.1,0.07,0.13,0.06,-0.01,-0.06,-0.07,-0.15,-0.09,-0.15,-0.29,-0.22,-0.06,-0.06,-0.04,0.06,-0.09,-0.18
1976,0.06,-0.11,-0.32,0.01,-0.28,-0.22,-0.28,-0.23,-0.12,-0.5,-0.32,-0.26,-0.21,-0.21,-0.09,-0.19,-0.25,-0.31
1977,-0.15,0.1,0.26,0.27,0.21,0.2,0.06,0.01,0.14,-0.03,0.26,0.01,0.11,0.09,-0.1,0.25,0.09,0.12
1978,0.14,0.14,0.2,0.06,-0.09,-0.15,-0.08,-0.14,-0.01,-0.05,0.16,0.07,0.02,0.02,0.1,0.06,-0.12,0.04
1979,0.03,-0.35,0.17,-0.16,0.01,0.06,0.04,0.04,0.17,0.21,0.24,0.52,0.08,0.04,-0.08,0.01,0.05,0.2
1980,0.21,0.43,0.07,0.14,0.23,0.18,0.13,0.1,0.08,0.15,0.2,0.06,0.16,0.2,0.39,0.14,0.14,0.14
1981,0.84,0.62,0.68,0.38,0.16,0.3,0.11,0.18,0.19,0.25,0.38,0.58,0.39,0.34,0.51,0.4,0.2,0.27
1982,-0.07,0.16,0.05,0.13,0.07,0.02,0.05,-0.07,0.07,0.01,-0.13,0.36,0.05,0.07,0.22,0.09,0,-0.02
1983,0.54,0.36,0.45,0.09,0.05,0.12,0.21,0.25,0.27,0.11,0.53,0.13,0.26,0.28,0.42,0.2,0.19,0.3
1984,0.32,0.06,0.21,-0.07,0.22,0.11,0.09,0.03,-0.02,0.06,-0.13,-0.42,0.04,0.08,0.17,0.12,0.08,-0.03
1985,0.07,-0.32,-0.01,-0.07,0.07,0.04,-0.1,-0.02,0.02,0,0.02,0.14,-0.01,-0.06,-0.22,0,-0.03,0.02
1986,0.35,0.34,0.23,0.14,0.18,0.12,-0.02,0.03,-0.01,0.05,0.01,0.08,0.12,0.13,0.28,0.18,0.04,0.02
1987,0.28,0.56,0,0.07,0.22,0.18,0.27,0.27,0.42,0.23,0.09,0.54,0.26,0.22,0.31,0.1,0.24,0.25
1988,0.61,0.43,0.48,0.45,0.43,0.4,0.41,0.27,0.28,0.25,0.04,0.46,0.38,0.38,0.53,0.45,0.36,0.19
1989,0.09,0.47,0.43,0.34,0.22,0.26,0.32,0.28,0.28,0.27,0.12,0.36,0.29,0.3,0.34,0.33,0.29,0.22
1990,0.44,0.49,1.15,0.65,0.47,0.49,0.31,0.36,0.4,0.46,0.48,0.37,0.51,0.51,0.43,0.76,0.38,0.45
1991,0.55,0.52,0.46,0.55,0.37,0.45,0.45,0.35,0.38,0.3,0.35,0.21,0.41,0.42,0.48,0.46,0.42,0.34
1992,0.53,0.48,0.49,0.09,0.18,0.04,-0.08,-0.07,-0.2,-0.14,-0.08,0.22,0.12,0.12,0.41,0.26,-0.04,-0.14
1993,0.42,0.53,0.39,0.2,0.3,0.22,0.11,0.01,-0.07,0.13,-0.15,0.18,0.19,0.19,0.39,0.3,0.11,-0.03
1994,0.36,-0.02,0.43,0.48,0.37,0.42,0.34,0.3,0.29,0.53,0.52,0.33,0.36,0.35,0.17,0.43,0.35,0.45
1995,0.73,1.16,0.56,0.74,0.4,0.48,0.4,0.56,0.43,0.61,0.57,0.31,0.58,0.58,0.74,0.57,0.48,0.54
1996,0.29,0.58,0.3,0.22,0.37,0.25,0.28,0.17,0.06,0.04,0.37,0.39,0.28,0.27,0.4,0.3,0.24,0.16
1997,0.37,0.55,0.77,0.52,0.43,0.5,0.43,0.46,0.53,0.67,0.59,0.52,0.53,0.52,0.44,0.57,0.46,0.6
1998,0.67,1.06,0.72,0.88,0.65,0.74,0.77,0.73,0.6,0.56,0.58,0.74,0.73,0.71,0.75,0.75,0.75,0.58
1999,0.58,1,0.31,0.54,0.41,0.36,0.35,0.33,0.4,0.42,0.55,0.7,0.5,0.5,0.78,0.42,0.35,0.45
2000,0.34,0.87,0.86,0.87,0.56,0.46,0.42,0.49,0.38,0.3,0.19,0.29,0.5,0.54,0.63,0.77,0.46,0.29
2001,0.54,0.47,0.77,0.58,0.62,0.55,0.64,0.68,0.55,0.61,0.95,0.67,0.64,0.6,0.43,0.66,0.63,0.71
2002,1,1.07,1.13,0.49,0.51,0.72,0.69,0.53,0.6,0.56,0.77,0.48,0.71,0.73,0.91,0.71,0.65,0.64
2003,0.89,0.5,0.6,0.59,0.71,0.55,0.66,0.84,0.79,0.97,0.66,0.96,0.73,0.69,0.63,0.63,0.68,0.81
2004,0.69,0.89,0.88,0.74,0.54,0.48,0.5,0.54,0.61,0.75,0.94,0.44,0.67,0.71,0.85,0.72,0.51,0.77
2005,0.88,0.66,0.87,0.9,0.77,0.8,0.77,0.7,0.92,0.94,1,0.77,0.83,0.8,0.66,0.85,0.76,0.95
2006,0.64,0.88,0.78,0.61,0.72,0.77,0.66,0.64,0.74,0.95,0.91,1.07,0.78,0.76,0.77,0.7,0.69,0.87
2007,1.32,0.92,0.91,1.04,0.68,0.63,0.62,0.69,0.66,0.82,0.77,0.71,0.81,0.85,1.1,0.88,0.65,0.75
2008,0.21,0.51,1.09,0.62,0.57,0.6,0.57,0.58,0.57,0.83,0.91,0.65,0.64,0.65,0.48,0.76,0.58,0.77
2009,0.78,0.67,0.57,0.67,0.65,0.68,0.64,0.69,0.79,0.76,0.8,0.68,0.7,0.69,0.7,0.63,0.67,0.78
2010,0.78,0.89,1.11,1.14,0.91,0.79,0.83,0.8,0.64,0.87,1.15,0.54,0.87,0.88,0.78,1.05,0.81,0.89
2011,0.54,0.6,0.86,0.79,0.62,0.72,0.69,0.67,0.68,0.87,0.62,0.76,0.7,0.68,0.56,0.75,0.69,0.72
2012,0.62,0.55,0.68,1.01,0.91,0.87,0.79,0.69,0.84,0.84,0.91,0.47,0.76,0.79,0.64,0.87,0.78,0.86
2013,0.78,0.65,0.81,0.65,0.75,0.73,0.68,0.68,0.69,0.82,1.05,0.79,0.76,0.73,0.63,0.74,0.7,0.85
2014,0.95,0.67,1.15,1.03,0.89,0.83,0.74,0.89,0.85,0.97,0.82,1.1,0.91,0.88,0.8,1.02,0.82,0.88
2015,1.13,1.13,1.22,1.02,0.97,1.04,0.9,1.01,1.13,1.25,1.35,1.45,1.13,1.1,1.12,1.07,0.98,1.25
2016,1.55,1.92,1.82,1.43,1.03,1.1,1.03,1.09,1.18,1.04,1.09,0.99,1.27,1.31,1.64,1.43,1.07,1.11
2017,1.26,1.45,1.42,1.15,0.85,0.91,0.94,0.97,0.96,1,1.16,1.28,1.11,1.09,1.23,1.14,0.94,1.04
2018,1.05,1.15,1.15,0.9,0.92,***,***,***,***,***,***,***,***,***,1.16,0.99,***,***
